Frequency [Hz]	Re(Zydip) [Ohm/m]	Im(Zydip) [Ohm/m]
1.00000000e-02 1.34268588e+01 5.99584921e+05
1.00000000e-01 1.34268581e+02 5.99584889e+05
1.00000000e+00 1.34267821e+03 5.99581713e+05
1.00000000e+02 1.27010401e+05 5.69235836e+05
1.12201845e+02 1.40541011e+05 5.61905518e+05
1.25892541e+02 1.54996369e+05 5.52960257e+05
1.41253754e+02 1.70248297e+05 5.42124544e+05
1.58489319e+02 1.86090867e+05 5.29115605e+05
1.77827941e+02 2.02226063e+05 5.13664053e+05
1.99526231e+02 2.18254484e+05 4.95543147e+05
2.23872114e+02 2.33675768e+05 4.74605961e+05
2.51188643e+02 2.47903905e+05 4.50827128e+05
2.81838293e+02 2.60301458e+05 4.24342542e+05
3.16227766e+02 2.70233347e+05 3.95477447e+05
3.54813389e+02 2.77135357e+05 3.64752357e+05
3.98107171e+02 2.80586257e+05 3.32858929e+05
4.46683592e+02 2.80368058e+05 3.00604600e+05
5.01187234e+02 2.76499305e+05 2.68833814e+05
5.62341325e+02 2.69232320e+05 2.38341404e+05
6.30957344e+02 2.59015178e+05 2.09796441e+05
7.07945784e+02 2.46428687e+05 1.83691203e+05
7.94328235e+02 2.32113919e+05 1.60321746e+05
8.91250938e+02 2.16705332e+05 1.39797699e+05
1.00000000e+03 2.00779737e+05 1.22072720e+05
1.12201845e+03 1.84825037e+05 1.06985023e+05
1.25892541e+03 1.69227433e+05 9.42987588e+04
1.41253754e+03 1.54272770e+05 8.37401177e+04
1.58489319e+03 1.40156871e+05 7.50252733e+04
1.77827941e+03 1.27000288e+05 6.78797622e+04
1.99526231e+03 1.14864117e+05 6.20503550e+04
2.23872114e+03 1.03764812e+05 5.73110792e+04
2.51188643e+03 9.36869146e+04 5.34651020e+04
2.81838293e+03 8.45933822e+04 5.03439369e+04
3.16227766e+03 7.64335572e+04 4.78050962e+04
3.54813389e+03 6.91490705e+04 4.57289862e+04
3.98107171e+03 6.26780197e+04 4.40155683e+04
4.46683592e+03 5.69577674e+04 4.25811125e+04
5.01187234e+03 5.19266590e+04 4.13552312e+04
5.62341325e+03 4.75249078e+04 4.02783004e+04
6.30957344e+03 4.36948476e+04 3.92993297e+04
7.07945784e+03 4.03807203e+04 3.83743219e+04
7.94328235e+03 3.75281513e+04 3.74651601e+04
8.91250938e+03 3.50834725e+04 3.65390520e+04
1.00000000e+04 3.29930801e+04 3.55685432e+04
1.12201845e+04 3.12030445e+04 3.45320616e+04
1.25892541e+04 2.96592113e+04 3.34148669e+04
1.41253754e+04 2.83079996e+04 3.22101562e+04
1.58489319e+04 2.70979954e+04 3.09199503e+04
1.77827941e+04 2.59822354e+04 2.95553141e+04
1.99526231e+04 2.49208185e+04 2.81355195e+04
2.23872114e+04 2.38832586e+04 2.66859818e+04
2.51188643e+04 2.28499326e+04 2.52351573e+04
2.81838293e+04 2.18121415e+04 2.38109451e+04
3.16227766e+04 2.07706766e+04 2.24373422e+04
3.54813389e+04 1.97332016e+04 2.11320418e+04
3.98107171e+04 1.87110680e+04 1.99053791e+04
4.46683592e+04 1.77162543e+04 1.87606426e+04
5.01187234e+04 1.67589828e+04 1.76954451e+04
5.62341325e+04 1.58463075e+04 1.67036701e+04
6.30957344e+04 1.49817019e+04 1.57774933e+04
7.07945784e+04 1.41654388e+04 1.49090629e+04
7.94328235e+04 1.33956243e+04 1.40916819e+04
8.91250938e+04 1.26690242e+04 1.33201542e+04
1.00000000e+05 1.19822462e+04 1.25908494e+04
1.12201845e+05 1.13322217e+04 1.19012314e+04
1.25892541e+05 1.07164679e+04 1.12493734e+04
1.41253754e+05 1.01330381e+04 1.06335553e+04
1.58489319e+05 9.58033486e+03 1.00520468e+04
1.77827941e+05 9.05692162e+03 9.50306072e+03
1.99526231e+05 8.56140900e+03 8.98480140e+03
2.23872114e+05 8.09242121e+03 8.49553133e+03
2.51188643e+05 7.64860932e+03 8.03361041e+03
2.81838293e+05 7.22867375e+03 7.59750313e+03
3.16227766e+05 6.83137634e+03 7.18576848e+03
3.54813389e+05 6.45554093e+03 6.79704786e+03
3.98107171e+05 6.10004925e+03 6.43005746e+03
4.46683592e+05 5.76383696e+03 6.08358402e+03
5.01187234e+05 5.44589113e+03 5.75648156e+03
5.62341325e+05 5.14524837e+03 5.44766797e+03
6.30957344e+05 4.86099291e+03 5.15612146e+03
7.07945784e+05 4.59225463e+03 4.88087720e+03
7.94328235e+05 4.33820705e+03 4.62102416e+03
8.91250938e+05 4.09806551e+03 4.37570211e+03
1.00000000e+06 3.87108521e+03 4.14409881e+03
1.12201845e+06 3.65655949e+03 3.92544736e+03
1.25892541e+06 3.45381802e+03 3.71902367e+03
1.41253754e+06 3.26222515e+03 3.52414406e+03
1.58489319e+06 3.08117824e+03 3.34016305e+03
1.77827941e+06 2.91010613e+03 3.16647120e+03
1.99526231e+06 2.74846756e+03 3.00249311e+03
2.23872114e+06 2.59574979e+03 2.84768554e+03
2.51188643e+06 2.45146714e+03 2.70153560e+03
2.81838293e+06 2.31515966e+03 2.56355904e+03
3.16227766e+06 2.18639189e+03 2.43329870e+03
3.54813389e+06 2.06475181e+03 2.31032327e+03
3.98107171e+06 1.94979514e+03 2.19437753e+03
4.46683592e+06 1.84131338e+03 2.08461800e+03
5.01187234e+06 1.73879681e+03 1.98114085e+03
5.62341325e+06 1.64196820e+03 1.88344994e+03
6.30957344e+06 1.55051481e+03 1.79122151e+03
7.07945784e+06 1.46414085e+03 1.70414991e+03
7.94328235e+06 1.38256655e+03 1.62194657e+03
