Frequency [Hz]	Re(Zydip) [Ohm/m]	Im(Zydip) [Ohm/m]
1.00000000e+03 4.37720796e+04 3.40654397e+06
1.12201845e+03 4.82978417e+04 3.40479791e+06
1.25892541e+03 5.31634497e+04 3.40278368e+06
1.41253754e+03 5.83768321e+04 3.40048778e+06
1.58489319e+03 6.39487119e+04 3.39790038e+06
1.77827941e+03 6.98958560e+04 3.39501568e+06
1.99526231e+03 7.62434442e+04 3.39183229e+06
2.23872114e+03 8.30245183e+04 3.38834921e+06
2.51188643e+03 9.02845709e+04 3.38456157e+06
2.81838293e+03 9.80785850e+04 3.38046133e+06
3.16227766e+03 1.06472966e+05 3.37603077e+06
3.54813389e+03 1.15541725e+05 3.37124361e+06
3.98107171e+03 1.25366008e+05 3.36605859e+06
4.46683592e+03 1.36030238e+05 3.36042080e+06
5.01187234e+03 1.47619671e+05 3.35425865e+06
5.62341325e+03 1.60216168e+05 3.34748620e+06
6.30957344e+03 1.73895274e+05 3.34000175e+06
7.07945784e+03 1.88722387e+05 3.33169081e+06
7.94328235e+03 2.04750710e+05 3.32243062e+06
8.91250938e+03 2.22020113e+05 3.31209224e+06
1.00000000e+04 2.40557536e+05 3.30054577e+06
1.12201845e+04 2.60379802e+05 3.28766340e+06
1.25892541e+04 2.81497098e+05 3.27332129e+06
1.41253754e+04 3.03917390e+05 3.25739864e+06
1.58489319e+04 3.27649309e+05 3.23977455e+06
1.77827941e+04 3.52702910e+05 3.22032321e+06
1.99526231e+04 3.79087403e+05 3.19890899e+06
2.23872114e+04 4.06806112e+05 3.17538308e+06
2.51188643e+04 4.35850116e+05 3.14958271e+06
2.81838293e+04 4.66191977e+05 3.12133345e+06
3.16227766e+04 4.97781143e+05 3.09045357e+06
3.54813389e+04 5.30541520e+05 3.05675926e+06
3.98107171e+04 5.64370870e+05 3.02006930e+06
4.46683592e+04 5.99141014e+05 2.98020863e+06
5.01187234e+04 6.34697793e+05 2.93701099e+06
5.62341325e+04 6.70860343e+05 2.89032144e+06
6.30957344e+04 7.07419930e+05 2.83999964e+06
7.07945784e+04 7.44139024e+05 2.78592407e+06
7.94328235e+04 7.80751201e+05 2.72799700e+06
8.91250938e+04 8.16962146e+05 2.66614992e+06
1.00000000e+05 8.52451733e+05 2.60034885e+06
1.12201845e+05 8.86877086e+05 2.53059955e+06
1.25892541e+05 9.19876623e+05 2.45695240e+06
1.41253754e+05 9.51075143e+05 2.37950692e+06
1.58489319e+05 9.80089980e+05 2.29841558e+06
1.77827941e+05 1.00653817e+06 2.21388672e+06
1.99526231e+05 1.03004450e+06 2.12618636e+06
2.23872114e+05 1.05025032e+06 2.03563847e+06
2.51188643e+05 1.06682271e+06 1.94262385e+06
2.81838293e+05 1.07946392e+06 1.84757707e+06
3.16227766e+05 1.08792060e+06 1.75098165e+06
3.54813389e+05 1.09199236e+06 1.65336341e+06
3.98107171e+05 1.09153953e+06 1.55528195e+06
4.46683592e+05 1.08648940e+06 1.45732059e+06
5.01187234e+05 1.07684078e+06 1.36007492e+06
5.62341325e+05 1.06266651e+06 1.26414035e+06
6.30957344e+05 1.04411363e+06 1.17009920e+06
7.07945784e+05 1.02140121e+06 1.07850761e+06
7.94328235e+05 9.94815614e+05 9.89883102e+05
8.91250938e+05 9.64703570e+05 9.04693050e+05
1.00000000e+06 9.31463036e+05 8.23344788e+05
1.12201845e+06 8.95532422e+05 7.46177688e+05
1.25892541e+06 8.57378534e+05 6.73457600e+05
1.41253754e+06 8.17483826e+05 6.05373880e+05
1.58489319e+06 7.76333553e+05 5.42039081e+05
1.77827941e+06 7.34403415e+05 4.83491250e+05
1.99526231e+06 6.92148252e+05 4.29698597e+05
2.23872114e+06 6.49992271e+05 3.80566184e+05
2.51188643e+06 6.08321146e+05 3.35944192e+05
2.81838293e+06 5.67476230e+05 2.95637216e+05
3.16227766e+06 5.27750948e+05 2.59414068e+05
3.54813389e+06 4.89389286e+05 2.27017557e+05
3.98107171e+06 4.52586187e+05 1.98173789e+05
4.46683592e+06 4.17489573e+05 1.72600623e+05
5.01187234e+06 3.84203632e+05 1.50015033e+05
5.62341325e+06 3.52793008e+05 1.30139225e+05
6.30957344e+06 3.23287536e+05 1.12705479e+05
7.07945784e+06 2.95687213e+05 9.74597479e+04
7.94328235e+06 2.69967138e+05 8.41641423e+04
8.91250938e+06 2.46082215e+05 7.25984277e+04
1.00000000e+07 2.23971503e+05 6.25607173e+04
1.10000000e+07 2.06957727e+05 5.52756267e+04
1.12201845e+07 2.03562103e+05 5.38675189e+04
1.25892541e+07 1.84772564e+05 4.63532940e+04
1.41253754e+07 1.67515791e+05 3.98696672e+04
1.58489319e+07 1.51701489e+05 3.42843997e+04
1.77827941e+07 1.37238164e+05 2.94802221e+04
1.99526231e+07 1.24034733e+05 2.53535975e+04
2.23872114e+07 1.12001795e+05 2.18134711e+04
2.51188643e+07 1.01052598e+05 1.87800441e+04
2.81838293e+07 9.11037602e+04 1.61836010e+04
3.16227766e+07 8.20757790e+04 1.39634066e+04
3.54813389e+07 7.38933657e+04 1.20666835e+04
3.98107171e+07 6.64856412e+04 1.04476750e+04
4.46683592e+07 5.97862175e+04 9.06679434e+03
5.01187234e+07 5.37331910e+04 7.88985828e+03
5.62341325e+07 4.82690668e+04 6.88740113e+03
6.30957344e+07 4.33406317e+04 6.03406446e+03
7.07945784e+07 3.88987883e+04 5.30805684e+03
7.94328235e+07 3.48983637e+04 4.69067746e+03
8.91250938e+07 3.12978996e+04 4.16589791e+03
1.00000000e+08 2.80594339e+04 3.71999611e+03
