Frequency [Hz]	Re(Zlong) [Ohm]	Im(Zlong) [Ohm]
1.00000000e+03 1.04520549e-03 2.92399011e-03
1.12201845e+03 1.14387753e-03 3.20111644e-03
1.25892541e+03 1.25257868e-03 3.50530246e-03
1.41253754e+03 1.37267873e-03 3.83919347e-03
1.58489319e+03 1.50579269e-03 4.20563061e-03
1.77827941e+03 1.65382181e-03 4.60763533e-03
1.99526231e+03 1.81898712e-03 5.04838592e-03
2.23872114e+03 2.00386181e-03 5.53117847e-03
2.51188643e+03 2.21139286e-03 6.05937631e-03
2.81838293e+03 2.44490101e-03 6.63634969e-03
3.16227766e+03 2.70806112e-03 7.26541142e-03
3.54813389e+03 3.00484750e-03 7.94976210e-03
3.98107171e+03 3.33945322e-03 8.69245431e-03
4.46683592e+03 3.71618614e-03 9.49639921e-03
5.01187234e+03 4.13936359e-03 1.03644273e-02
5.62341325e+03 4.61323036e-03 1.12994047e-02
6.30957344e+03 5.14193441e-03 1.23044009e-02
7.07945784e+03 5.72958415e-03 1.33828717e-02
7.94328235e+03 6.38039706e-03 1.45388224e-02
8.91250938e+03 7.09892465e-03 1.57769004e-02
1.00000000e+04 7.89031809e-03 1.71023863e-02
1.12201845e+04 8.76058124e-03 1.85210716e-02
1.25892541e+04 9.71676130e-03 2.00390345e-02
1.41253754e+04 1.07670356e-02 2.16623585e-02
1.58489319e+04 1.19206801e-02 2.33968420e-02
1.77827941e+04 1.31879323e-02 2.52477601e-02
1.99526231e+04 1.45797891e-02 2.72197201e-02
2.23872114e+04 1.61078009e-02 2.93166274e-02
2.51188643e+04 1.77839227e-02 3.15417408e-02
2.81838293e+04 1.96204615e-02 3.38977657e-02
3.16227766e+04 2.16301225e-02 3.63869169e-02
3.54813389e+04 2.38261122e-02 3.90108964e-02
3.98107171e+04 2.62222365e-02 4.17707700e-02
4.46683592e+04 2.88329364e-02 4.46667680e-02
5.01187234e+04 3.16732370e-02 4.76980605e-02
5.62341325e+04 3.47586230e-02 5.08625568e-02
6.30957344e+04 3.81048778e-02 5.41567461e-02
7.07945784e+04 4.17279138e-02 5.75755740e-02
7.94328235e+04 4.56436045e-02 6.11123300e-02
8.91250938e+04 4.98676047e-02 6.47585329e-02
1.00000000e+05 5.44151453e-02 6.85038164e-02
1.12201845e+05 5.93007923e-02 7.23358276e-02
1.25892541e+05 6.45381732e-02 7.62401523e-02
1.41253754e+05 7.01396766e-02 8.02002753e-02
1.58489319e+05 7.61161314e-02 8.41975813e-02
1.77827941e+05 8.24764685e-02 8.82114024e-02
1.99526231e+05 8.92273739e-02 9.22191182e-02
2.23872114e+05 9.63729393e-02 9.61963163e-02
2.51188643e+05 1.03914322e-01 1.00117017e-01
2.81838293e+05 1.11849430e-01 1.03953963e-01
3.16227766e+05 1.20172639e-01 1.07678985e-01
3.54813389e+05 1.28874567e-01 1.11263421e-01
3.98107171e+05 1.37941914e-01 1.14678601e-01
4.46683592e+05 1.47357385e-01 1.17896382e-01
5.01187234e+05 1.57099711e-01 1.20889709e-01
5.62341325e+05 1.67143774e-01 1.23633191e-01
6.30957344e+05 1.77460849e-01 1.26103676e-01
7.07945784e+05 1.88018956e-01 1.28280785e-01
7.94328235e+05 1.98783317e-01 1.30147386e-01
8.91250938e+05 2.09716908e-01 1.31689996e-01
1.00000000e+06 2.20781088e-01 1.32899066e-01
1.12201845e+06 2.31936270e-01 1.33769157e-01
1.25892541e+06 2.43142616e-01 1.34298984e-01
1.41253754e+06 2.54360716e-01 1.34491330e-01
1.58489319e+06 2.65552232e-01 1.34352846e-01
1.77827941e+06 2.76680462e-01 1.33893738e-01
1.99526231e+06 2.87710827e-01 1.33127382e-01
2.23872114e+06 2.98611250e-01 1.32069874e-01
2.51188643e+06 3.09352429e-01 1.30739558e-01
2.81838293e+06 3.19908005e-01 1.29156547e-01
3.16227766e+06 3.30254642e-01 1.27342264e-01
3.54813389e+06 3.40372014e-01 1.25319020e-01
3.98107171e+06 3.50242741e-01 1.23109642e-01
4.46683592e+06 3.59852266e-01 1.20737148e-01
5.01187234e+06 3.69188706e-01 1.18224487e-01
5.62341325e+06 3.78242679e-01 1.15594318e-01
6.30957344e+06 3.87007123e-01 1.12868852e-01
7.07945784e+06 3.95477113e-01 1.10069720e-01
7.94328235e+06 4.03649674e-01 1.07217894e-01
8.91250938e+06 4.11523610e-01 1.04333622e-01
1.00000000e+07 4.19099326e-01 1.01436406e-01
1.10000000e+07 4.25146554e-01 9.90415376e-02
1.12201845e+07 4.26378668e-01 9.85449972e-02
1.25892541e+07 4.33364759e-01 9.56774083e-02
1.41253754e+07 4.40061859e-01 9.28509557e-02
1.58489319e+07 4.46475215e-01 9.00823133e-02
1.77827941e+07 4.52610929e-01 8.73875868e-02
1.99526231e+07 4.58475839e-01 8.47824047e-02
2.23872114e+07 4.64077394e-01 8.22820262e-02
2.51188643e+07 4.69423558e-01 7.99014649e-02
2.81838293e+07 4.74522706e-01 7.76556297e-02
3.16227766e+07 4.79383542e-01 7.55594810e-02
3.54813389e+07 4.84015024e-01 7.36282036e-02
3.98107171e+07 4.88426297e-01 7.18773965e-02
4.46683592e+07 4.92626644e-01 7.03232803e-02
5.01187234e+07 4.96625445e-01 6.89829226e-02
5.62341325e+07 5.00432143e-01 6.78744838e-02
6.30957344e+07 5.04056231e-01 6.70174842e-02
7.07945784e+07 5.07507253e-01 6.64330941e-02
7.94328235e+07 5.10794808e-01 6.61444507e-02
8.91250938e+07 5.13928587e-01 6.61770028e-02
1.00000000e+08 5.16918414e-01 6.65588883e-02
