Frequency [Hz]	Re(Zyquad) [Ohm/m]	Im(Zyquad) [Ohm/m]
1.00000000e+03 2.87116411e+04 1.69725615e+06
1.12201845e+03 3.12686567e+04 1.69597081e+06
1.25892541e+03 3.40236322e+04 1.69455257e+06
1.41253754e+03 3.69908226e+04 1.69298982e+06
1.58489319e+03 4.01850196e+04 1.69126923e+06
1.77827941e+03 4.36220544e+04 1.68937823e+06
1.99526231e+03 4.73195920e+04 1.68730092e+06
2.23872114e+03 5.12952257e+04 1.68502231e+06
2.51188643e+03 5.55691928e+04 1.68252294e+06
2.81838293e+03 6.01613383e+04 1.67978189e+06
3.16227766e+03 6.50930751e+04 1.67677588e+06
3.54813389e+03 7.03859069e+04 1.67347960e+06
3.98107171e+03 7.60616466e+04 1.66986377e+06
4.46683592e+03 8.21415410e+04 1.66589634e+06
5.01187234e+03 8.86461551e+04 1.66154210e+06
5.62341325e+03 9.55945429e+04 1.65676337e+06
6.30957344e+03 1.03004158e+05 1.65151922e+06
7.07945784e+03 1.10890159e+05 1.64576665e+06
7.94328235e+03 1.19265544e+05 1.63946098e+06
8.91250938e+03 1.28141104e+05 1.63255582e+06
1.00000000e+04 1.37525421e+05 1.62500351e+06
1.12201845e+04 1.47425008e+05 1.61675525e+06
1.25892541e+04 1.57844450e+05 1.60776073e+06
1.41253754e+04 1.68786178e+05 1.59796811e+06
1.58489319e+04 1.80250158e+05 1.58732362e+06
1.77827941e+04 1.92233288e+05 1.57577132e+06
1.99526231e+04 2.04728608e+05 1.56325312e+06
2.23872114e+04 2.17724387e+05 1.54970897e+06
2.51188643e+04 2.31203253e+05 1.53507734e+06
2.81838293e+04 2.45141411e+05 1.51929592e+06
3.16227766e+04 2.59508045e+05 1.50230246e+06
3.54813389e+04 2.74264857e+05 1.48403559e+06
3.98107171e+04 2.89365697e+05 1.46443576e+06
4.46683592e+04 3.04756241e+05 1.44344598e+06
5.01187234e+04 3.20373634e+05 1.42101279e+06
5.62341325e+04 3.36146156e+05 1.39708720e+06
6.30957344e+04 3.51992922e+05 1.37162582e+06
7.07945784e+04 3.67823701e+05 1.34459215e+06
7.94328235e+04 3.83538898e+05 1.31595797e+06
8.91250938e+04 3.99029732e+05 1.28570483e+06
1.00000000e+05 4.14178626e+05 1.25382559e+06
1.12201845e+05 4.28859829e+05 1.22032600e+06
1.25892541e+05 4.42940308e+05 1.18522631e+06
1.41253754e+05 4.56280927e+05 1.14856285e+06
1.58489319e+05 4.68737953e+05 1.11038953e+06
1.77827941e+05 4.80164902e+05 1.07077923e+06
1.99526231e+05 4.90414746e+05 1.02982499e+06
2.23872114e+05 4.99342468e+05 9.87640940e+05
2.51188643e+05 5.06807957e+05 9.44362816e+05
2.81838293e+05 5.12679209e+05 9.00148114e+05
3.16227766e+05 5.16835770e+05 8.55175644e+05
3.54813389e+05 5.19172343e+05 8.09644485e+05
3.98107171e+05 5.19602442e+05 7.63772232e+05
4.46683592e+05 5.18061957e+05 7.17792490e+05
5.01187234e+05 5.14512460e+05 6.71951584e+05
5.62341325e+05 5.08944068e+05 6.26504501e+05
6.30957344e+05 5.01377674e+05 5.81710116e+05
7.07945784e+05 4.91866331e+05 5.37825833e+05
7.94328235e+05 4.80495644e+05 4.95101792e+05
8.91250938e+05 4.67383005e+05 4.53774893e+05
1.00000000e+06 4.52675609e+05 4.14062902e+05
1.12201845e+06 4.36547236e+05 3.76158937e+05
1.25892541e+06 4.19193880e+05 3.40226668e+05
1.41253754e+06 4.00828407e+05 3.06396509e+05
1.58489319e+06 3.81674484e+05 2.74763046e+05
1.77827941e+06 3.61960107e+05 2.45383871e+05
1.99526231e+06 3.41911104e+05 2.18279892e+05
2.23872114e+06 3.21744968e+05 1.93437060e+05
2.51188643e+06 3.01665374e+05 1.70809372e+05
2.81838293e+06 2.81857656e+05 1.50322904e+05
3.16227766e+06 2.62485425e+05 1.31880557e+05
3.54813389e+06 2.43688426e+05 1.15367197e+05
3.98107171e+06 2.25581595e+05 1.00654831e+05
4.46683592e+06 2.08255232e+05 8.76075429e+04
5.01187234e+06 1.91776092e+05 7.60859596e+04
5.62341325e+06 1.76189196e+05 6.59510762e+04
6.30957344e+06 1.61520121e+05 5.70673737e+04
7.07945784e+06 1.47777565e+05 4.93052091e+04
7.94328235e+06 1.34956000e+05 4.25425201e+04
8.91250938e+06 1.23038257e+05 3.66659202e+04
1.00000000e+07 1.11997951e+05 3.15712813e+04
1.10000000e+07 1.03498402e+05 2.78774717e+04
1.12201845e+07 1.01801673e+05 2.71639060e+04
1.25892541e+07 9.24109137e+04 2.33583878e+04
1.41253754e+07 8.37837068e+04 2.00782468e+04
1.58489319e+07 7.58760074e+04 1.72554151e+04
1.77827941e+07 6.86428192e+04 1.48296303e+04
1.99526231e+07 6.20390980e+04 1.27477848e+04
2.23872114e+07 5.60204600e+04 1.09632619e+04
2.51188643e+07 5.05437222e+04 9.43528583e+03
2.81838293e+07 4.55673023e+04 8.12829966e+03
3.16227766e+07 4.10515025e+04 7.01138200e+03
3.54813389e+07 3.69586969e+04 6.05770840e+03
3.98107171e+07 3.32534429e+04 5.24405945e+03
4.46683592e+07 2.99025320e+04 4.55037612e+03
5.01187234e+07 2.68749919e+04 3.95936065e+03
5.62341325e+07 2.41420529e+04 3.45612083e+03
6.30957344e+07 2.16770863e+04 3.02785459e+03
7.07945784e+07 1.94555232e+04 2.66357176e+03
7.94328235e+07 1.74547588e+04 2.35384946e+03
8.91250938e+07 1.56540484e+04 2.09061795e+03
1.00000000e+08 1.40343977e+04 1.86697373e+03
